,Name,Model_Num,N_models,Num_features,Distance_Num,Phi_Val
67,direct_search_5000_10000_15000_20000,67,250,5000,836,-0.2645223140716553
68,direct_search_5000_10000_15000_20000,68,250,5000,4281,-2.3936965465545654
69,direct_search_5000_10000_15000_20000,69,250,5000,62,-0.0514911413192749
70,direct_search_5000_10000_15000_20000,70,250,5000,2403,1.6839284896850586
71,direct_search_5000_10000_15000_20000,71,250,5000,3956,-2.3716394901275635
72,direct_search_5000_10000_15000_20000,72,250,5000,1427,-1.3555150032043457
73,direct_search_5000_10000_15000_20000,73,250,5000,791,1.4992517232894897
74,direct_search_5000_10000_15000_20000,74,250,5000,633,-1.1823018789291382
75,direct_search_5000_10000_15000_20000,75,250,5000,5000,-1.3932825326919556
76,direct_search_5000_10000_15000_20000,76,250,5000,591,-1.2134602069854736
77,direct_search_5000_10000_15000_20000,77,250,5000,2852,1.0990138053894043
78,direct_search_5000_10000_15000_20000,78,250,5000,5000,2.497591018676758
79,direct_search_5000_10000_15000_20000,79,250,5000,20,-0.15358446538448334
80,direct_search_5000_10000_15000_20000,80,250,5000,937,-1.5567117929458618
81,direct_search_5000_10000_15000_20000,81,250,5000,3780,-1.7094835042953491
82,direct_search_5000_10000_15000_20000,82,250,5000,70,-0.019813813269138336
83,direct_search_5000_10000_15000_20000,83,250,5000,2462,0.5091550946235657
84,direct_search_5000_10000_15000_20000,84,250,5000,5000,-0.7652010917663574
85,direct_search_5000_10000_15000_20000,85,250,5000,584,-0.4282688796520233
86,direct_search_5000_10000_15000_20000,86,250,5000,229,0.45969581604003906
87,direct_search_5000_10000_15000_20000,87,250,5000,443,-1.0060834884643555
88,direct_search_5000_10000_15000_20000,88,250,5000,5000,-1.1417090892791748
89,direct_search_5000_10000_15000_20000,89,250,5000,23,0.20487716794013977
90,direct_search_5000_10000_15000_20000,90,250,5000,599,2.1040589809417725
91,direct_search_5000_10000_15000_20000,91,250,5000,3385,1.1045210361480713
92,direct_search_5000_10000_15000_20000,92,250,5000,2959,-0.6969997882843018
93,direct_search_5000_10000_15000_20000,93,250,5000,443,-1.3509048223495483
94,direct_search_5000_10000_15000_20000,94,250,5000,5000,1.5839115381240845
95,direct_search_5000_10000_15000_20000,95,250,5000,1879,-2.541454553604126
96,direct_search_5000_10000_15000_20000,96,250,5000,2902,-1.2592376470565796
97,direct_search_5000_10000_15000_20000,97,250,5000,2335,0.5961886048316956
98,direct_search_5000_10000_15000_20000,98,250,5000,63,-0.5859225392341614
99,direct_search_5000_10000_15000_20000,99,250,5000,5000,1.1397693157196045
100,direct_search_5000_10000_15000_20000,100,250,5000,1563,1.7182326316833496
101,direct_search_5000_10000_15000_20000,101,250,5000,978,2.296635866165161
102,direct_search_5000_10000_15000_20000,102,250,5000,5000,2.7795920372009277
103,direct_search_5000_10000_15000_20000,103,250,5000,2384,1.5037164688110352
104,direct_search_5000_10000_15000_20000,104,250,5000,3956,-1.3675485849380493
105,direct_search_5000_10000_15000_20000,105,250,5000,5000,-1.282232403755188
106,direct_search_5000_10000_15000_20000,106,250,5000,1,-0.016432220116257668
107,direct_search_5000_10000_15000_20000,107,250,5000,1161,-0.6763254404067993
108,direct_search_5000_10000_15000_20000,108,250,5000,1273,0.81768798828125
109,direct_search_5000_10000_15000_20000,109,250,5000,21,0.15729689598083496
110,direct_search_5000_10000_15000_20000,110,250,5000,322,-0.5092242956161499
111,direct_search_5000_10000_15000_20000,111,250,5000,1904,-0.801916241645813
112,direct_search_5000_10000_15000_20000,112,250,5000,5000,1.4400187730789185
113,direct_search_5000_10000_15000_20000,113,250,5000,141,-0.8287045955657959
114,direct_search_5000_10000_15000_20000,114,250,5000,737,0.613644003868103
115,direct_search_5000_10000_15000_20000,115,250,5000,3,0.19194072484970093
116,direct_search_5000_10000_15000_20000,116,250,5000,4678,-1.8988789319992065
117,direct_search_5000_10000_15000_20000,117,250,5000,4633,1.4578492641448975
118,direct_search_5000_10000_15000_20000,118,250,5000,2305,0.8507835865020752
119,direct_search_5000_10000_15000_20000,119,250,5000,5000,-1.9426519870758057
120,direct_search_5000_10000_15000_20000,120,250,5000,8,-0.14674584567546844
121,direct_search_5000_10000_15000_20000,121,250,5000,1183,2.5568342208862305
122,direct_search_5000_10000_15000_20000,122,250,5000,5000,0.8856477737426758
123,direct_search_5000_10000_15000_20000,123,250,5000,4160,-2.197608470916748
124,direct_search_5000_10000_15000_20000,124,250,5000,14,0.14581777155399323
125,direct_search_5000_10000_15000_20000,125,250,5000,1564,0.04214619845151901
126,direct_search_5000_10000_15000_20000,126,250,5000,1448,1.7404468059539795
127,direct_search_5000_10000_15000_20000,127,250,5000,1252,-0.7529072761535645
128,direct_search_5000_10000_15000_20000,128,250,5000,1330,-1.2243430614471436
129,direct_search_5000_10000_15000_20000,129,250,5000,2644,0.8648012280464172
130,direct_search_5000_10000_15000_20000,130,250,5000,1411,2.1300508975982666
131,direct_search_5000_10000_15000_20000,131,250,5000,299,0.5230671763420105
132,direct_search_5000_10000_15000_20000,132,250,5000,514,-0.693516194820404
133,direct_search_5000_10000_15000_20000,133,250,5000,515,-0.14879855513572693
134,direct_search_5000_10000_15000_20000,134,250,5000,5000,-1.0897046327590942
135,direct_search_5000_10000_15000_20000,135,250,5000,1516,0.4938104748725891
136,direct_search_5000_10000_15000_20000,136,250,5000,256,-0.7454458475112915
137,direct_search_5000_10000_15000_20000,137,250,5000,163,0.33377712965011597
138,direct_search_5000_10000_15000_20000,138,250,5000,1838,-1.6315511465072632
139,direct_search_5000_10000_15000_20000,139,250,5000,141,-0.8942466974258423
140,direct_search_5000_10000_15000_20000,140,250,5000,940,1.2360637187957764
141,direct_search_5000_10000_15000_20000,141,250,5000,466,1.4434624910354614
142,direct_search_5000_10000_15000_20000,142,250,5000,3048,-2.2411046028137207
143,direct_search_5000_10000_15000_20000,143,250,5000,81,0.1114206612110138
144,direct_search_5000_10000_15000_20000,144,250,5000,5000,-1.5182749032974243
145,direct_search_5000_10000_15000_20000,145,250,5000,1187,-0.7433504462242126
146,direct_search_5000_10000_15000_20000,146,250,5000,5000,-1.0712207555770874
147,direct_search_5000_10000_15000_20000,147,250,5000,157,-0.33242833614349365
148,direct_search_5000_10000_15000_20000,148,250,5000,276,-0.47929847240448
149,direct_search_5000_10000_15000_20000,149,250,5000,3842,-1.7304731607437134
150,direct_search_5000_10000_15000_20000,150,250,5000,564,0.7160856127738953
151,direct_search_5000_10000_15000_20000,151,250,5000,100,0.19472777843475342
152,direct_search_5000_10000_15000_20000,152,250,5000,5000,-1.615220546722412
153,direct_search_5000_10000_15000_20000,153,250,5000,3001,1.70659339427948
154,direct_search_5000_10000_15000_20000,154,250,5000,5000,-0.2834923565387726
155,direct_search_5000_10000_15000_20000,155,250,5000,1438,-1.0803806781768799
156,direct_search_5000_10000_15000_20000,156,250,5000,265,0.32088804244995117
157,direct_search_5000_10000_15000_20000,157,250,5000,490,0.9353427886962891
158,direct_search_5000_10000_15000_20000,158,250,5000,165,1.2307535409927368
159,direct_search_5000_10000_15000_20000,159,250,5000,11,-0.14948968589305878
160,direct_search_5000_10000_15000_20000,160,250,5000,2360,2.8224782943725586
161,direct_search_5000_10000_15000_20000,161,250,5000,5000,-3.0593860149383545
162,direct_search_5000_10000_15000_20000,162,250,5000,3628,1.4643845558166504
163,direct_search_5000_10000_15000_20000,163,250,5000,30,-0.36653661727905273
164,direct_search_5000_10000_15000_20000,164,250,5000,1423,1.9665225744247437
165,direct_search_5000_10000_15000_20000,165,250,5000,123,0.5485009551048279
166,direct_search_5000_10000_15000_20000,166,250,5000,750,-0.3806317448616028
167,direct_search_5000_10000_15000_20000,167,250,5000,12,-0.22012656927108765
168,direct_search_5000_10000_15000_20000,168,250,5000,5000,-0.8964802622795105
169,direct_search_5000_10000_15000_20000,169,250,5000,2,-0.0515332892537117
170,direct_search_5000_10000_15000_20000,170,250,5000,5000,-2.915999412536621
171,direct_search_5000_10000_15000_20000,171,250,5000,2311,2.842527151107788
172,direct_search_5000_10000_15000_20000,172,250,5000,585,0.34693264961242676
173,direct_search_5000_10000_15000_20000,173,250,5000,1235,-1.8448551893234253
174,direct_search_5000_10000_15000_20000,174,250,5000,661,-1.5294287204742432
175,direct_search_5000_10000_15000_20000,175,250,5000,2666,1.5191235542297363
176,direct_search_5000_10000_15000_20000,176,250,5000,1357,-1.1048158407211304
177,direct_search_5000_10000_15000_20000,177,250,5000,5000,0.7169297337532043
178,direct_search_5000_10000_15000_20000,178,250,5000,69,-0.38915300369262695
179,direct_search_5000_10000_15000_20000,179,250,5000,4049,-0.9345378875732422
180,direct_search_5000_10000_15000_20000,180,250,5000,2406,1.8126070499420166
181,direct_search_5000_10000_15000_20000,181,250,5000,1,0.02040771394968033
182,direct_search_5000_10000_15000_20000,182,250,5000,3,0.010623621754348278
183,direct_search_5000_10000_15000_20000,183,250,5000,225,1.1809905767440796
184,direct_search_5000_10000_15000_20000,184,250,5000,88,-0.6393948197364807
185,direct_search_5000_10000_15000_20000,185,250,5000,1822,1.4520483016967773
186,direct_search_5000_10000_15000_20000,186,250,5000,2381,0.21396887302398682
187,direct_search_5000_10000_15000_20000,187,250,5000,2496,-0.9944514036178589
188,direct_search_5000_10000_15000_20000,188,250,5000,4391,2.3639533519744873
189,direct_search_5000_10000_15000_20000,189,250,5000,64,-0.8250424861907959
190,direct_search_5000_10000_15000_20000,190,250,5000,20,-0.13052788376808167
191,direct_search_5000_10000_15000_20000,191,250,5000,4924,-1.1873561143875122
192,direct_search_5000_10000_15000_20000,192,250,5000,3168,-3.140321731567383
193,direct_search_5000_10000_15000_20000,193,250,5000,1395,1.9594547748565674
194,direct_search_5000_10000_15000_20000,194,250,5000,1357,-0.874660849571228
195,direct_search_5000_10000_15000_20000,195,250,5000,1285,-1.3170570135116577
196,direct_search_5000_10000_15000_20000,196,250,5000,98,-0.23249700665473938
197,direct_search_5000_10000_15000_20000,197,250,5000,29,0.252105712890625
198,direct_search_5000_10000_15000_20000,198,250,5000,582,0.9486257433891296
199,direct_search_5000_10000_15000_20000,199,250,5000,915,1.99932861328125
200,direct_search_5000_10000_15000_20000,200,250,5000,126,-0.03414212912321091
201,direct_search_5000_10000_15000_20000,201,250,5000,6,-0.13780996203422546
202,direct_search_5000_10000_15000_20000,202,250,5000,239,0.24865134060382843
203,direct_search_5000_10000_15000_20000,203,250,5000,5000,2.397313117980957
204,direct_search_5000_10000_15000_20000,204,250,5000,1192,-1.0696104764938354
205,direct_search_5000_10000_15000_20000,205,250,5000,942,2.2717299461364746
206,direct_search_5000_10000_15000_20000,206,250,5000,2206,-1.0784720182418823
207,direct_search_5000_10000_15000_20000,207,250,5000,3716,2.7751102447509766
208,direct_search_5000_10000_15000_20000,208,250,5000,4813,1.1862280368804932
209,direct_search_5000_10000_15000_20000,209,250,5000,496,2.125844955444336
210,direct_search_5000_10000_15000_20000,210,250,5000,5000,-1.6415467262268066
211,direct_search_5000_10000_15000_20000,211,250,5000,887,-1.4237957000732422
212,direct_search_5000_10000_15000_20000,212,250,5000,2193,0.7797642350196838
213,direct_search_5000_10000_15000_20000,213,250,5000,2943,1.8295830488204956
214,direct_search_5000_10000_15000_20000,214,250,5000,21,0.1636311411857605
215,direct_search_5000_10000_15000_20000,215,250,5000,2645,1.7627021074295044
216,direct_search_5000_10000_15000_20000,216,250,5000,4,-0.03358841314911842
217,direct_search_5000_10000_15000_20000,217,250,5000,142,0.7973585724830627
218,direct_search_5000_10000_15000_20000,218,250,5000,478,-1.2119684219360352
219,direct_search_5000_10000_15000_20000,219,250,5000,426,0.8633015155792236
220,direct_search_5000_10000_15000_20000,220,250,5000,5000,-2.8848273754119873
221,direct_search_5000_10000_15000_20000,221,250,5000,45,0.044008463621139526
222,direct_search_5000_10000_15000_20000,222,250,5000,3659,1.159299373626709
223,direct_search_5000_10000_15000_20000,223,250,5000,58,0.40586331486701965
224,direct_search_5000_10000_15000_20000,224,250,5000,1785,2.621634006500244
225,direct_search_5000_10000_15000_20000,225,250,5000,120,-0.1720803827047348
226,direct_search_5000_10000_15000_20000,226,250,5000,26,-0.20237639546394348
227,direct_search_5000_10000_15000_20000,227,250,5000,954,-1.4121863842010498
228,direct_search_5000_10000_15000_20000,228,250,5000,27,-0.1259496659040451
229,direct_search_5000_10000_15000_20000,229,250,5000,431,0.22897478938102722
230,direct_search_5000_10000_15000_20000,230,250,5000,139,0.1793421506881714
231,direct_search_5000_10000_15000_20000,231,250,5000,5000,1.6410585641860962
232,direct_search_5000_10000_15000_20000,232,250,5000,2370,1.0002856254577637
233,direct_search_5000_10000_15000_20000,233,250,5000,227,-0.2293882668018341
234,direct_search_5000_10000_15000_20000,234,250,5000,3082,-1.8531233072280884
235,direct_search_5000_10000_15000_20000,235,250,5000,1341,0.5201140642166138
236,direct_search_5000_10000_15000_20000,236,250,5000,1753,1.468268871307373
237,direct_search_5000_10000_15000_20000,237,250,5000,2016,2.310310125350952
238,direct_search_5000_10000_15000_20000,238,250,5000,881,1.0693989992141724
239,direct_search_5000_10000_15000_20000,239,250,5000,276,-0.6567707061767578
240,direct_search_5000_10000_15000_20000,240,250,5000,5000,-2.668631076812744
241,direct_search_5000_10000_15000_20000,241,250,5000,1205,0.8430035710334778
242,direct_search_5000_10000_15000_20000,242,250,5000,2567,0.46310293674468994
243,direct_search_5000_10000_15000_20000,243,250,5000,167,1.1822675466537476
244,direct_search_5000_10000_15000_20000,244,250,5000,2144,0.8702456951141357
245,direct_search_5000_10000_15000_20000,245,250,5000,8,-0.15549400448799133
246,direct_search_5000_10000_15000_20000,246,250,5000,2353,1.3523424863815308
247,direct_search_5000_10000_15000_20000,247,250,5000,22,-0.27107834815979004
248,direct_search_5000_10000_15000_20000,248,250,5000,653,0.6026508212089539
249,direct_search_5000_10000_15000_20000,249,250,5000,3556,-2.2607672214508057
250,direct_search_5000_10000_15000_20000,250,250,10000,1949,0.3496941328048706
251,direct_search_5000_10000_15000_20000,251,250,10000,512,1.5506232976913452
252,direct_search_5000_10000_15000_20000,252,250,10000,1,-0.009427832439541817
253,direct_search_5000_10000_15000_20000,253,250,10000,3,0.025036994367837906
254,direct_search_5000_10000_15000_20000,254,250,10000,1924,-0.40401729941368103
255,direct_search_5000_10000_15000_20000,255,250,10000,106,-0.4513818621635437
256,direct_search_5000_10000_15000_20000,256,250,10000,1663,-1.7702617645263672
257,direct_search_5000_10000_15000_20000,257,250,10000,3199,-3.359020709991455
258,direct_search_5000_10000_15000_20000,258,250,10000,5000,1.5525777339935303
259,direct_search_5000_10000_15000_20000,259,250,10000,5000,1.1364673376083374
260,direct_search_5000_10000_15000_20000,260,250,10000,2219,-2.3328003883361816
261,direct_search_5000_10000_15000_20000,261,250,10000,1837,-2.2969110012054443
262,direct_search_5000_10000_15000_20000,262,250,10000,818,0.5541395545005798
263,direct_search_5000_10000_15000_20000,263,250,10000,2400,1.1389268636703491
264,direct_search_5000_10000_15000_20000,264,250,10000,11,0.16715355217456818
265,direct_search_5000_10000_15000_20000,265,250,10000,294,-0.25921234488487244
266,direct_search_5000_10000_15000_20000,266,250,10000,119,0.2856948673725128
267,direct_search_5000_10000_15000_20000,267,250,10000,5000,-1.042229175567627
268,direct_search_5000_10000_15000_20000,268,250,10000,5000,-1.1834559440612793
269,direct_search_5000_10000_15000_20000,269,250,10000,3737,-1.1232900619506836
270,direct_search_5000_10000_15000_20000,270,250,10000,297,-0.7164047360420227
271,direct_search_5000_10000_15000_20000,271,250,10000,524,-0.9253724813461304
272,direct_search_5000_10000_15000_20000,272,250,10000,1853,1.219897747039795
273,direct_search_5000_10000_15000_20000,273,250,10000,360,1.0141388177871704
274,direct_search_5000_10000_15000_20000,274,250,10000,5000,-0.989216148853302
275,direct_search_5000_10000_15000_20000,275,250,10000,4729,-2.218862771987915
276,direct_search_5000_10000_15000_20000,276,250,10000,59,-0.5327152609825134
277,direct_search_5000_10000_15000_20000,277,250,10000,740,1.1345106363296509
278,direct_search_5000_10000_15000_20000,278,250,10000,2418,0.40188878774642944
279,direct_search_5000_10000_15000_20000,279,250,10000,1125,-0.6102928519248962
280,direct_search_5000_10000_15000_20000,280,250,10000,3310,1.4226471185684204
281,direct_search_5000_10000_15000_20000,281,250,10000,992,-1.1796164512634277
282,direct_search_5000_10000_15000_20000,282,250,10000,510,1.2606079578399658
283,direct_search_5000_10000_15000_20000,283,250,10000,1175,1.1624953746795654
284,direct_search_5000_10000_15000_20000,284,250,10000,1803,1.5596872568130493
285,direct_search_5000_10000_15000_20000,285,250,10000,1100,-0.9830529093742371
286,direct_search_5000_10000_15000_20000,286,250,10000,656,1.555114984512329
287,direct_search_5000_10000_15000_20000,287,250,10000,1440,1.5905717611312866
288,direct_search_5000_10000_15000_20000,288,250,10000,536,-0.3389468491077423
289,direct_search_5000_10000_15000_20000,289,250,10000,687,0.6816738843917847
290,direct_search_5000_10000_15000_20000,290,250,10000,5000,-1.1292994022369385
291,direct_search_5000_10000_15000_20000,291,250,10000,568,-0.5049881935119629
292,direct_search_5000_10000_15000_20000,292,250,10000,1362,-2.0756354331970215
293,direct_search_5000_10000_15000_20000,293,250,10000,20,0.2360215187072754
294,direct_search_5000_10000_15000_20000,294,250,10000,5000,-0.8968520164489746
295,direct_search_5000_10000_15000_20000,295,250,10000,395,-0.5338616967201233
296,direct_search_5000_10000_15000_20000,296,250,10000,833,1.8244765996932983
297,direct_search_5000_10000_15000_20000,297,250,10000,5000,2.520740032196045
298,direct_search_5000_10000_15000_20000,298,250,10000,1754,-0.5681766867637634
299,direct_search_5000_10000_15000_20000,299,250,10000,5000,4.568650245666504
300,direct_search_5000_10000_15000_20000,300,250,10000,4151,3.478489398956299
301,direct_search_5000_10000_15000_20000,301,250,10000,129,0.15052123367786407
302,direct_search_5000_10000_15000_20000,302,250,10000,2297,-1.822579264640808
303,direct_search_5000_10000_15000_20000,303,250,10000,4414,2.756688356399536
304,direct_search_5000_10000_15000_20000,304,250,10000,442,-1.2042346000671387
305,direct_search_5000_10000_15000_20000,305,250,10000,592,-1.1491148471832275
306,direct_search_5000_10000_15000_20000,306,250,10000,5000,-0.704710066318512
307,direct_search_5000_10000_15000_20000,307,250,10000,3661,-2.6361708641052246
308,direct_search_5000_10000_15000_20000,308,250,10000,5000,-0.7693150639533997
309,direct_search_5000_10000_15000_20000,309,250,10000,975,-1.4215052127838135
310,direct_search_5000_10000_15000_20000,310,250,10000,638,-0.7095813751220703
311,direct_search_5000_10000_15000_20000,311,250,10000,999,-1.4878588914871216
312,direct_search_5000_10000_15000_20000,312,250,10000,5000,1.5031934976577759
313,direct_search_5000_10000_15000_20000,313,250,10000,720,0.4875502586364746
314,direct_search_5000_10000_15000_20000,314,250,10000,350,-0.8430109620094299
315,direct_search_5000_10000_15000_20000,315,250,10000,1398,-0.5101473927497864
316,direct_search_5000_10000_15000_20000,316,250,10000,21,0.20394769310951233
317,direct_search_5000_10000_15000_20000,317,250,10000,488,-0.42782652378082275
318,direct_search_5000_10000_15000_20000,318,250,10000,4987,1.1184028387069702
319,direct_search_5000_10000_15000_20000,319,250,10000,5000,0.9812204241752625
320,direct_search_5000_10000_15000_20000,320,250,10000,163,-0.5267906785011292
321,direct_search_5000_10000_15000_20000,321,250,10000,460,-0.8210158348083496
322,direct_search_5000_10000_15000_20000,322,250,10000,2701,3.2267932891845703
323,direct_search_5000_10000_15000_20000,323,250,10000,499,0.5091840028762817
324,direct_search_5000_10000_15000_20000,324,250,10000,1440,2.0923383235931396
325,direct_search_5000_10000_15000_20000,325,250,10000,1734,-2.368595838546753
326,direct_search_5000_10000_15000_20000,326,250,10000,13,0.2644110321998596
327,direct_search_5000_10000_15000_20000,327,250,10000,1666,1.9725407361984253
328,direct_search_5000_10000_15000_20000,328,250,10000,2103,-0.7675312161445618
329,direct_search_5000_10000_15000_20000,329,250,10000,212,0.36423245072364807
330,direct_search_5000_10000_15000_20000,330,250,10000,601,-1.1113049983978271
331,direct_search_5000_10000_15000_20000,331,250,10000,843,-1.579272747039795
332,direct_search_5000_10000_15000_20000,332,250,10000,3439,-0.5102382898330688
333,direct_search_5000_10000_15000_20000,333,250,10000,525,-0.9593433141708374
334,direct_search_5000_10000_15000_20000,334,250,10000,5000,0.21341274678707123
335,direct_search_5000_10000_15000_20000,335,250,10000,1827,-0.7309890389442444
336,direct_search_5000_10000_15000_20000,336,250,10000,4774,1.4483585357666016
337,direct_search_5000_10000_15000_20000,337,250,10000,1384,1.299261212348938
338,direct_search_5000_10000_15000_20000,338,250,10000,5000,-1.1708263158798218
339,direct_search_5000_10000_15000_20000,339,250,10000,4014,-1.2316454648971558
340,direct_search_5000_10000_15000_20000,340,250,10000,2176,-1.763529658317566
341,direct_search_5000_10000_15000_20000,341,250,10000,36,-0.03879820182919502
342,direct_search_5000_10000_15000_20000,342,250,10000,561,0.9530773758888245
343,direct_search_5000_10000_15000_20000,343,250,10000,38,-0.1632261723279953
344,direct_search_5000_10000_15000_20000,344,250,10000,504,-0.7572673559188843
345,direct_search_5000_10000_15000_20000,345,250,10000,5000,2.798346996307373
346,direct_search_5000_10000_15000_20000,346,250,10000,1181,-1.6890441179275513
347,direct_search_5000_10000_15000_20000,347,250,10000,4,0.07697142660617828
348,direct_search_5000_10000_15000_20000,348,250,10000,1998,-1.79953134059906
349,direct_search_5000_10000_15000_20000,349,250,10000,114,0.7060399651527405
350,direct_search_5000_10000_15000_20000,350,250,10000,635,-1.2320725917816162
351,direct_search_5000_10000_15000_20000,351,250,10000,419,0.4537758231163025
352,direct_search_5000_10000_15000_20000,352,250,10000,1908,-1.3174188137054443
353,direct_search_5000_10000_15000_20000,353,250,10000,307,0.2767135500907898
354,direct_search_5000_10000_15000_20000,354,250,10000,2663,0.8392787575721741
355,direct_search_5000_10000_15000_20000,355,250,10000,460,-0.7316621541976929
356,direct_search_5000_10000_15000_20000,356,250,10000,869,0.23733705282211304
357,direct_search_5000_10000_15000_20000,357,250,10000,16,-0.3082646131515503
358,direct_search_5000_10000_15000_20000,358,250,10000,1273,-1.6730211973190308
359,direct_search_5000_10000_15000_20000,359,250,10000,2264,1.5298395156860352
360,direct_search_5000_10000_15000_20000,360,250,10000,227,-0.5409402251243591
361,direct_search_5000_10000_15000_20000,361,250,10000,598,-0.5296335220336914
362,direct_search_5000_10000_15000_20000,362,250,10000,709,-0.749678373336792
363,direct_search_5000_10000_15000_20000,363,250,10000,5000,-1.1657410860061646
364,direct_search_5000_10000_15000_20000,364,250,10000,56,0.45285671949386597
365,direct_search_5000_10000_15000_20000,365,250,10000,5000,0.9270788431167603
366,direct_search_5000_10000_15000_20000,366,250,10000,5000,1.6799540519714355
